"year","x1","x2","incumbent","Dem_vote","Rep_vote","Dem_pct","contested"
1932,72,3,1,74397,40650,0.646666145140682,TRUE
1932,73,1,0,80665,62283,0.564296107675518,TRUE
1932,73,2,-1,49002,30780,0.614198691434158,TRUE
1932,73,3,-1,38713,28388,0.576936260264378,TRUE
1932,73,4,-1,41708,32360,0.563104174542312,TRUE
1932,73,5,1,73041,0,1,FALSE
1932,73,6,0,44573,32760,0.576377484385709,TRUE
1934,1,1,1,74533,59240,0.557160264029363,TRUE
1934,1,2,-1,43816,44899,0.493896184410754,TRUE
1934,1,3,0,55894,52832,0.514081268509832,TRUE
1934,1,4,-1,45835,54178,0.458290422245108,TRUE
1934,1,5,-1,42594,38547,0.524938070765704,TRUE
1934,1,98,-1,263794,249146,0.514278473115764,TRUE
1934,2,1,0,48235,46635,0.508432591967956,TRUE
1934,2,2,1,52491,46200,0.531872207192145,TRUE
1934,2,3,1,41710,44024,0.486504770569436,TRUE
1934,3,1,-1,35061,51046,0.407179439534533,TRUE
1934,3,2,1,47894,42495,0.529865359722975,TRUE
1934,3,3,-1,46830,46572,0.501381126742468,TRUE
1934,3,4,-1,38984,54601,0.416562483303948,TRUE
1934,3,5,-1,46124,75754,0.37844401778828,TRUE
1934,3,6,-1,0,64610,0,FALSE
1934,3,7,1,62666,40988,0.604569047021823,TRUE
1934,3,8,1,53581,37873,0.585879239836421,TRUE
1934,3,9,-1,60141,54198,0.525988507858211,TRUE
1934,3,10,-9,-9,-9,NA,NA
1934,3,11,0,46383,0,1,FALSE
1934,3,12,1,78783,16370,0.827961283406724,TRUE
1934,3,13,-1,48241,58653,0.451297547102737,TRUE
1934,3,14,-1,38325,46411,0.45228710347432,TRUE
1934,3,15,-1,38336,46446,0.452171451487344,TRUE
1934,4,1,1,48568,41425,0.539686420054893,TRUE
1934,4,2,-1,37122,42706,0.465024803327153,TRUE
1934,5,1,1,70516,49087,0.589583873314215,TRUE
1934,5,2,1,69765,55191,0.558316527417651,TRUE
1934,6,98,0,54967,73809,0.426841958128844,TRUE
1934,11,98,0,45927,52468,0.466761522435083,TRUE
1934,12,1,-1,48770,81634,0.373991595349836,TRUE
1934,12,2,-1,48743,49824,0.494516420302941,TRUE
1934,12,3,1,58670,53170,0.5245886981402,TRUE
1934,12,4,-1,36326,48760,0.426932750393719,TRUE
1934,12,5,-1,50395,54938,0.478435058338792,TRUE
1934,12,6,-1,45581,51528,0.469379769125416,TRUE
1934,12,7,-1,43771,47083,0.481772954410373,TRUE
1934,12,8,-1,37119,45123,0.451338732034727,TRUE
1934,12,9,1,54941,44704,0.55136735410708,TRUE
1934,12,10,-1,35261,40205,0.46724352688628,TRUE
1934,12,11,-1,33531,34110,0.495720051448086,TRUE
1934,12,12,-1,32546,39817,0.449760236584995,TRUE
1934,12,13,1,73342,26447,0.734970788363447,TRUE
1934,12,14,0,77020,21081,0.78510922416693,TRUE
1934,13,1,-1,93974,127082,0.425113998262884,TRUE
1934,13,2,1,140520,48306,0.744177178990181,TRUE
1934,13,3,0,26738,8179,0.765758799438669,TRUE
1934,13,4,1,29858,8935,0.769674941355399,TRUE
1934,13,5,0,41154,19010,0.684030317133169,TRUE
1934,13,6,1,70164,30671,0.695829820994694,TRUE
1934,13,7,1,28945,9897,0.74519849647289,TRUE
1934,13,8,0,111247,44423,0.714633519624847,TRUE
1934,13,9,1,56617,30462,0.650179721861758,TRUE
1934,13,10,1,31193,14770,0.678654569980201,TRUE
1934,13,11,0,36393,15595,0.700026929291375,TRUE
1934,13,12,1,14895,3029,0.831008703414416,TRUE
1934,13,13,1,13090,3828,0.773732119635891,TRUE
1934,13,14,1,15437,9744,0.61304157896827,TRUE
1934,13,15,1,23482,4726,0.83245887691435,TRUE
1934,13,16,1,22528,9735,0.698261166041596,TRUE
1934,13,17,1,29338,22688,0.56391035251605,TRUE
1934,13,18,1,23480,8832,0.726665016093092,TRUE
1934,13,19,1,42614,18612,0.69601149838304,TRUE
1934,13,20,1,-9,-9,NA,NA
1934,13,21,1,62042,23534,0.724992988688417,TRUE
1934,13,22,1,28535,9162,0.756956787012229,TRUE
1934,13,23,0,109319,31028,0.778919392648222,TRUE
1934,13,24,1,104652,51535,0.670042961322005,TRUE
1934,13,25,-1,49469,63782,0.436808505002163,TRUE
1934,13,26,-1,31292,50849,0.380954699845388,TRUE
1934,13,27,-1,37295,46924,0.442833564872535,TRUE
1934,13,28,1,89511,36117,0.712508358009361,TRUE
1934,13,29,-1,38054,56401,0.402879678153618,TRUE
1934,13,30,-1,39048,42740,0.477429451753313,TRUE
1934,13,31,-1,26308,43942,0.374491103202847,TRUE
1934,13,32,-1,22959,49055,0.318813008581665,TRUE
1934,13,33,1,45831,45579,0.501378404988513,TRUE
1934,13,34,0,32075,50528,0.388303088265559,TRUE
1934,13,35,-1,50599,65732,0.434957148137642,TRUE
1934,13,36,-1,27129,45431,0.37388368246968,TRUE
1934,13,37,0,28979,48964,0.371797339081123,TRUE
1934,13,38,0,64434,50066,0.562742358078603,TRUE
1934,13,39,-1,36658,49915,0.423434558118582,TRUE
1934,13,40,-1,50532,69353,0.421503941277057,TRUE
1934,13,41,1,45830,33793,0.575587455885862,TRUE
1934,13,42,1,49251,26036,0.654176683889649,TRUE
1934,13,43,-1,21856,42513,0.33954232627507,TRUE
1934,13,97,-9,-9,-9,NA,NA
1934,13,98,-9,-9,-9,NA,NA
1934,14,1,-1,41733,46039,0.475470537301189,TRUE
1934,14,2,0,36212,44478,0.448779278721031,TRUE
1934,14,3,0,48141,53512,0.473581694588453,TRUE
1934,14,4,-1,45901,45526,0.502050816498409,TRUE
1934,14,5,-1,50650,45287,0.527950634270407,TRUE
1934,14,6,-1,50977,48308,0.513441103892834,TRUE
1934,14,7,-1,50208,56990,0.468366947144536,TRUE
1934,14,8,-1,43426,60139,0.419311543475112,TRUE
1934,14,9,0,40494,38427,0.513095373854867,TRUE
1934,14,10,-1,42540,58773,0.419886885197359,TRUE
1934,14,11,1,-9,-9,NA,NA
1934,14,12,-1,56554,60608,0.482699168672436,TRUE
1934,14,13,0,54309,49584,0.522739741849788,TRUE
1934,14,14,1,-9,-9,NA,NA
1934,14,15,-1,39566,38905,0.504211747014821,TRUE
1934,14,16,-1,32436,38761,0.45558099358119,TRUE
1934,14,17,-1,37541,50149,0.428110388869883,TRUE
1934,14,18,-1,30320,37992,0.443845883592927,TRUE
1934,14,19,-1,48743,62576,0.437867749440796,TRUE
1934,14,20,0,48245,40050,0.546406931309814,TRUE
1934,14,21,1,41789,28520,0.594362030465516,TRUE
1934,14,22,1,49629,39719,0.555457312978466,TRUE
1934,14,23,-1,41088,34631,0.542637911224395,TRUE
1934,14,24,1,43530,31904,0.577060741840549,TRUE
1934,14,25,1,39122,25435,0.606007094505631,TRUE
1934,14,26,-1,52243,35302,0.596755954080758,TRUE
1934,14,27,-1,59891,49005,0.549983470467235,TRUE
1934,14,28,1,-9,-9,NA,NA
1934,14,29,1,32530,28292,0.534839367334188,TRUE
1934,14,30,1,40864,34412,0.542855624634678,TRUE
1934,14,31,-1,44711,38984,0.534213513352052,TRUE
1934,14,32,-1,24275,19134,0.559215830818494,TRUE
1934,14,33,1,-9,-9,NA,NA
1934,14,34,1,-9,-9,NA,NA
1934,21,1,-1,27963,24829,0.529682527655705,TRUE
1934,21,2,-1,104479,81034,0.563189641696269,TRUE
1934,21,3,1,122109,70329,0.634536837838681,TRUE
1934,21,4,1,53448,14401,0.787749266754116,TRUE
1934,21,5,1,29107,10923,0.72712965276043,TRUE
1934,21,6,1,148645,77462,0.657409987306894,TRUE
1934,21,7,1,185658,104079,0.640781122190124,TRUE
1934,21,8,1,27682,9671,0.741091746312211,TRUE
1934,21,9,-1,36949,28663,0.56314393708468,TRUE
1934,21,10,0,94993,100161,0.486759174805538,TRUE
1934,21,11,0,68748,69469,0.497391782486959,TRUE
1934,21,12,-1,46111,57126,0.446651878686905,TRUE
1934,21,13,-1,26427,40423,0.395317875841436,TRUE
1934,21,14,1,44965,39330,0.533424283765348,TRUE
1934,21,15,1,48682,40035,0.548733613625348,TRUE
1934,21,16,-1,31044,58716,0.345855614973262,TRUE
1934,21,17,1,33621,36552,0.4791158992775,TRUE
1934,21,18,1,48791,44617,0.522342840013703,TRUE
1934,21,19,1,59179,50571,0.539216400911162,TRUE
1934,21,20,0,39761,30085,0.569266672393552,TRUE
1934,21,21,0,49825,47330,0.512840306726365,TRUE
1934,21,22,1,62161,48285,0.562818028719917,TRUE
1934,21,23,1,51712,41520,0.554659344431097,TRUE
1934,21,24,1,39442,36891,0.516709679954934,TRUE
1934,21,25,1,55824,45955,0.548482496389236,TRUE
1934,21,97,-9,-9,-9,NA,NA
1934,21,98,-9,-9,-9,NA,NA
1934,22,1,1,44983,38531,0.538628253945446,TRUE
1934,22,2,1,61610,72552,0.459220941846424,TRUE
1934,22,3,1,55283,52410,0.513338842821725,TRUE
1934,22,4,1,58625,54510,0.518186237680647,TRUE
1934,22,5,1,68079,56420,0.54682366926642,TRUE
1934,22,6,1,67521,67138,0.501422110664716,TRUE
1934,22,7,1,73324,67987,0.518883880235792,TRUE
1934,22,8,1,75268,56470,0.571346156765702,TRUE
1934,22,9,1,68329,62403,0.522664688064131,TRUE
1934,22,10,1,64939,60693,0.51689856087621,TRUE
1934,22,11,1,61476,50350,0.549746928263552,TRUE
1934,22,12,1,60358,47134,0.561511554348231,TRUE
1934,23,1,1,40054,19194,0.676039697542533,TRUE
1934,23,2,1,38972,40119,0.492748858909358,TRUE
1934,23,3,0,32928,41587,0.441897604509159,TRUE
1934,23,4,1,31646,45224,0.411682060621829,TRUE
1934,23,5,-1,37847,39682,0.488165718634317,TRUE
1934,23,6,1,41100,42424,0.492074134380537,TRUE
1934,23,7,-1,27690,42857,0.392504287921527,TRUE
1934,23,8,1,35945,40333,0.471236791735494,TRUE
1934,23,9,1,30513,33222,0.478747940691927,TRUE
1934,23,10,-1,24526,36719,0.400457180177974,TRUE
1934,23,11,1,39293,32460,0.547614733878723,TRUE
1934,23,12,-1,37298,34281,0.521074616856899,TRUE
1934,23,13,-1,25869,35879,0.418944743149576,TRUE
1934,23,14,0,45301,26006,0.635295272553887,TRUE
1934,23,15,1,40119,32011,0.556204075973936,TRUE
1934,23,16,1,32269,27487,0.540012718388112,TRUE
1934,23,17,-1,29250,35562,0.451305313830772,TRUE
1934,24,1,-1,42723,53985,0.44177317285023,TRUE
1934,24,2,-1,41701,51171,0.449015849771729,TRUE
1934,24,3,1,67695,56480,0.545158043084357,TRUE
1934,24,4,1,48613,41504,0.539443168325621,TRUE
1934,24,5,1,34249,27423,0.555341159683487,TRUE
1934,24,6,1,42340,38538,0.523504537698756,TRUE
1934,24,7,-1,43226,56453,0.43365202299381,TRUE
1934,24,8,1,39466,36112,0.52218899679801,TRUE
1934,24,9,1,61037,35732,0.63074951689074,TRUE
1934,24,10,-1,26278,36824,0.416436879972109,TRUE
1934,24,11,1,36020,26723,0.574087946065697,TRUE
1934,24,12,1,63396,50386,0.557170729992442,TRUE
1934,24,13,1,43617,35889,0.548600105652404,TRUE
1934,24,14,1,65152,63274,0.507311603569371,TRUE
1934,24,15,1,42722,33950,0.557204716193656,TRUE
1934,24,16,1,59354,45390,0.566657756052853,TRUE
1934,24,17,0,49211,41954,0.539801458893216,TRUE
1934,24,18,1,49160,39642,0.55359113533479,TRUE
1934,24,19,-1,52023,56200,0.480701884072702,TRUE
1934,24,20,1,50611,21952,0.697476675440652,TRUE
1934,24,21,1,47540,25253,0.653084774634924,TRUE
1934,24,22,-1,88551,99535,0.47080059121891,TRUE
1934,24,97,1,-9,-9,NA,NA
1934,24,98,1,-9,-9,NA,NA
1934,25,1,-9,-9,-9,NA,NA
1934,25,2,1,-9,-9,NA,NA
1934,25,3,-9,-9,-9,NA,NA
1934,25,4,1,33886,19840,0.630718832595019,TRUE
1934,25,5,1,32931,21533,0.604637925969448,TRUE
1934,25,6,1,34664,18825,0.648058479313504,TRUE
1934,25,7,-9,-9,-9,NA,NA
1934,25,8,-9,-9,-9,NA,NA
1934,25,9,-9,-9,-9,NA,NA
1934,25,10,-1,-9,-9,NA,NA
1934,31,1,1,48544,39047,0.554212190750191,TRUE
1934,31,2,1,60654,34153,0.639762886706678,TRUE
1934,31,3,1,35159,42063,0.455297713086944,TRUE
1934,31,4,1,49504,43794,0.530600870329482,TRUE
1934,31,5,-1,48449,54699,0.469703726683988,TRUE
1934,31,6,-1,50828,46084,0.5244758131088,TRUE
1934,31,7,1,51395,47508,0.519650566716884,TRUE
1934,31,8,-1,40434,45875,0.468479532841303,TRUE
1934,31,9,1,58598,32639,0.642261363262711,TRUE
1934,32,1,-1,43205,66293,0.394573416866061,TRUE
1934,32,2,-1,59698,60401,0.497073247903813,TRUE
1934,32,3,-1,51793,49710,0.510260780469543,TRUE
1934,32,4,1,50309,45346,0.525942188071716,TRUE
1934,32,5,0,49610,31511,0.611555577470692,TRUE
1934,32,6,0,60028,62824,0.488620453879465,TRUE
1934,32,7,-1,53104,63952,0.453663203936577,TRUE
1934,33,1,0,29581,51099,0.366646008924145,TRUE
1934,33,2,0,43677,35968,0.548396007282315,TRUE
1934,33,3,-9,-9,-9,NA,NA
1934,33,4,0,24122,37933,0.388719684151156,TRUE
1934,33,5,0,27814,45875,0.377451179959017,TRUE
1934,33,6,0,19572,56642,0.256803212008292,TRUE
1934,33,7,-9,-9,-9,NA,NA
1934,33,8,0,18707,39513,0.321315699072484,TRUE
1934,33,9,-9,-9,-9,NA,NA
1934,33,90,-9,-9,-9,NA,NA
1934,33,91,-9,-9,-9,NA,NA
1934,33,92,-9,-9,-9,NA,NA
1934,33,93,-9,-9,-9,NA,NA
1934,33,94,-9,-9,-9,NA,NA
1934,33,95,-9,-9,-9,NA,NA
1934,33,96,-9,-9,-9,NA,NA
1934,33,97,-9,-9,-9,NA,NA
1934,33,98,-9,-9,-9,NA,NA
1934,34,1,0,52273,42513,0.551484396429852,TRUE
1934,34,2,0,59557,41916,0.586924600632681,TRUE
1934,34,3,0,61548,39953,0.60637826228313,TRUE
1934,34,4,0,82995,18368,0.818789893748212,TRUE
1934,34,5,0,96798,17889,0.844018938502184,TRUE
1934,34,6,0,58902,47769,0.552183817532413,TRUE
1934,34,7,0,57446,65211,0.468346690364186,TRUE
1934,34,8,0,54006,45354,0.543538647342995,TRUE
1934,34,9,0,41514,24380,0.630011837193068,TRUE
1934,34,10,0,42865,29949,0.588691735105886,TRUE
1934,34,11,0,59119,44693,0.569481370169152,TRUE
1934,34,12,0,70754,66108,0.516973301573848,TRUE
1934,34,13,0,60198,31165,0.658888171360398,TRUE
1934,34,86,-9,-9,-9,NA,NA
1934,34,87,-9,-9,-9,NA,NA
1934,34,88,-9,-9,-9,NA,NA
1934,34,89,-9,-9,-9,NA,NA
1934,34,90,-9,-9,-9,NA,NA
1934,34,91,-9,-9,-9,NA,NA
1934,34,92,-9,-9,-9,NA,NA
1934,34,93,-9,-9,-9,NA,NA
1934,34,94,-9,-9,-9,NA,NA
1934,34,95,-9,-9,-9,NA,NA
1934,34,96,-9,-9,-9,NA,NA
1934,34,97,-9,-9,-9,NA,NA
1934,34,98,-9,-9,-9,NA,NA
1934,35,1,0,55897,45258,0.552587613069052,TRUE
1934,35,2,0,46790,36743,0.560137909568673,TRUE
1934,35,3,1,50707,69363,0.422311984675606,TRUE
1934,35,4,0,69275,49357,0.583948681637332,TRUE
1934,35,5,0,55709,49161,0.531219605225517,TRUE
1934,36,97,-9,-9,-9,NA,NA
1934,36,98,-9,-9,-9,NA,NA
1934,37,1,1,122932,84830,0.591696267844938,TRUE
1934,37,2,1,35467,32105,0.524877168057775,TRUE
1934,40,1,0,7637,0,1,FALSE
1934,40,2,0,11102,3321,0.76974277196145,TRUE
1934,40,3,0,9738,2129,0.820594927108789,TRUE
1934,40,4,0,7850,0,1,FALSE
1934,40,5,0,11964,0,1,FALSE
1934,40,6,0,10738,5060,0.679706291935688,TRUE
1934,40,7,0,14903,6562,0.694293035173538,TRUE
1934,40,8,0,14191,3583,0.798413412850231,TRUE
1934,40,9,0,20532,12355,0.624319639979323,TRUE
1934,40,90,-9,-9,-9,NA,NA
1934,40,91,-9,-9,-9,NA,NA
1934,40,92,-9,-9,-9,NA,NA
1934,40,93,-9,-9,-9,NA,NA
1934,40,94,-9,-9,-9,NA,NA
1934,40,95,-9,-9,-9,NA,NA
1934,40,96,-9,-9,-9,NA,NA
1934,40,97,-9,-9,-9,NA,NA
1934,40,98,-9,-9,-9,NA,NA
1934,41,1,1,13076,0,1,FALSE
1934,41,2,1,18592,0,1,FALSE
1934,41,3,1,13191,0,1,FALSE
1934,41,4,0,14728,2086,0.8759367194005,TRUE
1934,41,5,0,22040,7282,0.751654048154969,TRUE
1934,41,6,1,12342,0,1,FALSE
1934,41,7,1,22001,0,1,FALSE
1934,41,8,0,13817,0,1,FALSE
1934,41,9,1,19317,0,1,FALSE
1934,42,1,1,20136,0,1,FALSE
1934,42,2,1,18629,0,1,FALSE
1934,42,3,1,17363,8823,0.663064232796151,TRUE
1934,42,4,1,21157,0,1,FALSE
1934,42,5,0,20209,0,1,FALSE
1934,42,6,0,19078,0,1,FALSE
1934,42,7,1,13887,0,1,FALSE
1934,43,1,1,42051,0,1,FALSE
1934,43,2,1,13740,0,1,FALSE
1934,43,3,1,16740,0,1,FALSE
1934,43,4,1,59286,0,1,FALSE
1934,43,5,-9,-9,0,NA,NA
1934,43,98,1,125263,0,1,FALSE
1934,44,1,0,5392,0,1,FALSE
1934,44,2,1,3369,0,1,FALSE
1934,44,3,1,4078,0,1,FALSE
1934,44,4,1,5131,0,1,FALSE
1934,44,5,1,5206,0,1,FALSE
1934,44,6,1,3067,0,1,FALSE
1934,44,7,1,5179,0,1,FALSE
1934,44,8,1,4501,0,1,FALSE
1934,44,9,0,8391,0,1,FALSE
1934,44,10,0,8129,0,1,FALSE
1934,45,1,1,45678,0,1,FALSE
1934,45,2,1,45793,0,1,FALSE
1934,45,3,1,12636,0,1,FALSE
1934,45,4,1,14680,0,1,FALSE
1934,45,5,1,14158,0,1,FALSE
1934,45,6,1,19377,0,1,FALSE
1934,45,7,1,16528,0,1,FALSE
1934,45,8,1,17213,0,1,FALSE
1934,46,1,1,6825,0,1,FALSE
1934,46,2,1,5721,0,1,FALSE
1934,46,3,1,3586,0,1,FALSE
1934,46,4,0,8051,0,1,FALSE
1934,46,5,0,9412,0,1,FALSE
1934,46,6,1,9002,0,1,FALSE
1934,46,7,0,14730,0,1,FALSE
1934,47,1,1,11786,1637,0.878045146390524,TRUE
1934,47,2,1,11329,0,1,FALSE
1934,47,3,0,20218,9922,0.670802919708029,TRUE
1934,47,4,1,29431,13507,0.685430155107364,TRUE
1934,47,5,1,28221,0,1,FALSE
1934,47,6,1,21241,9543,0.690001299376299,TRUE
1934,47,7,1,17774,4747,0.789218951201101,TRUE
1934,47,8,1,35794,25974,0.579490998575314,TRUE
1934,47,9,1,44780,32171,0.581928759860171,TRUE
1934,47,10,1,43483,37820,0.534826513166796,TRUE
1934,47,11,1,56199,38126,0.595801749271137,TRUE
1934,48,1,1,4264,0,1,FALSE
1934,48,2,1,3518,0,1,FALSE
1934,48,3,1,3830,0,1,FALSE
1934,48,4,1,4681,0,1,FALSE
1934,48,5,1,2645,0,1,FALSE
1934,48,6,1,2983,0,1,FALSE
1934,49,1,1,18608,0,1,FALSE
1934,49,2,1,16628,0,1,FALSE
1934,49,3,1,14790,0,1,FALSE
1934,49,4,1,16684,0,1,FALSE
1934,49,5,1,27302,0,1,FALSE
1934,49,6,1,16294,0,1,FALSE
1934,49,7,0,18063,0,1,FALSE
1934,49,8,0,40400,0,1,FALSE
1934,49,9,1,23257,0,1,FALSE
1934,49,10,1,19306,0,1,FALSE
1934,49,11,1,20383,0,1,FALSE
1934,49,12,1,24984,0,1,FALSE
1934,49,13,1,21005,0,1,FALSE
1934,49,14,1,26276,0,1,FALSE
1934,49,15,0,20102,2739,0.880084059366928,TRUE
1934,49,16,1,11063,0,1,FALSE
1934,49,17,1,17266,0,1,FALSE
1934,49,18,1,23202,0,1,FALSE
1934,49,19,0,20169,0,1,FALSE
1934,49,20,0,17810,0,1,FALSE
1934,49,21,0,26093,0,1,FALSE
1934,49,96,-9,-9,-9,NA,NA
1934,49,97,-9,-9,-9,NA,NA
1934,49,98,-9,-9,-9,NA,NA
1934,51,1,0,18868,12008,0.611089519367794,TRUE
1934,51,2,0,18410,0,1,FALSE
1934,51,3,0,48664,36922,0.568597667842871,TRUE
1934,51,4,0,25669,23644,0.520532111207998,TRUE
1934,51,5,0,24666,11576,0.68059157883119,TRUE
1934,51,6,0,34641,23070,0.600249519155793,TRUE
1934,51,7,0,35642,31799,0.528491570409691,TRUE
1934,51,8,0,35288,24358,0.591623914428461,TRUE
1934,51,9,0,12736,42741,0.229572615678569,TRUE
1934,51,90,-9,-9,-9,NA,NA
1934,51,91,-9,-9,-9,NA,NA
1934,51,92,-9,-9,-9,NA,NA
1934,51,93,-9,-9,-9,NA,NA
1934,51,94,-9,-9,-9,NA,NA
1934,51,95,-9,-9,-9,NA,NA
1934,51,96,-9,-9,-9,NA,NA
1934,51,97,-9,-9,-9,NA,NA
1934,51,98,-9,-9,-9,NA,NA
1934,52,1,1,41627,23378,0.64036612568264,TRUE
1934,52,2,1,75244,51303,0.594593313156377,TRUE
1934,52,3,1,27988,13042,0.68213502315379,TRUE
1934,52,4,1,37006,24162,0.604989537012817,TRUE
1934,52,5,1,39734,24364,0.619894536490998,TRUE
1934,52,6,1,45605,44244,0.50757381829514,TRUE
1934,53,1,1,61470,39085,0.611307244791408,TRUE
1934,53,2,0,40210,24001,0.626216691844077,TRUE
1934,53,3,1,50435,14202,0.780280644213067,TRUE
1934,53,4,0,47140,19875,0.703424606431396,TRUE
1934,53,5,0,58322,18640,0.757802551908734,TRUE
1934,53,6,1,37567,15567,0.707023751270373,TRUE
1934,53,7,0,35210,8214,0.81084193072955,TRUE
1934,53,8,0,40248,30019,0.572786656609788,TRUE
1934,53,98,1,354542,162991,0.685061628920281,TRUE
1934,54,1,-1,13708,22156,0.382221726522418,TRUE
1934,54,2,-1,9740,25729,0.274605993966562,TRUE
1934,54,3,1,21559,14387,0.59976075223947,TRUE
1934,54,4,1,26064,7182,0.783974011911207,TRUE
1934,54,5,1,26856,0,1,FALSE
1934,54,6,1,16102,0,1,FALSE
1934,54,7,0,15808,0,1,FALSE
1934,54,8,1,18112,0,1,FALSE
1934,54,9,0,46363,0,1,FALSE
1934,56,1,1,52714,45442,0.537043074289906,TRUE
1934,56,2,1,54531,39832,0.577885399997881,TRUE
1934,56,3,0,54885,46978,0.538811933675623,TRUE
1934,56,4,1,60684,59013,0.506980124815158,TRUE
1934,56,5,1,54659,38599,0.586105213493749,TRUE
1934,56,6,1,67671,42147,0.616210457302082,TRUE
1934,61,98,1,65914,28283,0.699746276420693,TRUE
1934,62,1,1,59744,34073,0.636814223434985,TRUE
1934,62,2,1,64719,49142,0.568403579803445,TRUE
1934,62,3,1,73281,39753,0.648309358246191,TRUE
1934,62,4,1,39747,17234,0.697548305575543,TRUE
1934,63,1,1,42223,25969,0.619178202721727,TRUE
1934,63,2,0,57547,37200,0.607375431412076,TRUE
1934,64,1,1,55877,25567,0.686078778056088,TRUE
1934,64,2,1,79856,33703,0.703211546420803,TRUE
1934,65,98,1,29691,11992,0.712304776527601,TRUE
1934,66,98,0,76833,70659,0.520929948742983,TRUE
1934,67,1,1,55800,29878,0.651275706715843,TRUE
1934,67,2,1,58175,34007,0.631088498839253,TRUE
1934,68,98,0,53288,37492,0.58700154218991,TRUE
1934,71,1,1,-9,-9,NA,NA
1934,71,2,-1,-9,-9,NA,NA
1934,71,3,1,65566,56222,0.538361743357309,TRUE
1934,71,4,-1,46871,50491,0.481409584848298,TRUE
1934,71,5,-1,-9,-9,NA,NA
1934,71,6,-1,-9,-9,NA,NA
1934,71,7,-1,51962,47414,0.522882788600869,TRUE
1934,71,8,1,-9,-9,NA,NA
1934,71,9,-9,-9,-9,NA,NA
1934,71,10,1,68475,37860,0.643955423896177,TRUE
1934,71,11,-1,66999,56350,0.543166138355398,TRUE
1934,71,12,1,52595,51216,0.50664187802834,TRUE
1934,71,13,1,83384,27993,0.748664445980768,TRUE
1934,71,14,1,52761,33945,0.608504601757664,TRUE
1934,71,15,-1,67247,65858,0.505217685286052,TRUE
1934,71,16,1,-9,-9,NA,NA
1934,71,17,1,60045,20508,0.745409854381587,TRUE
1934,71,18,0,52377,40179,0.565895241799559,TRUE
1934,71,19,-1,-9,-9,NA,NA
1934,71,20,-1,46957,51682,0.476049027261022,TRUE
1934,72,1,-1,51443,67286,0.433280832820962,TRUE
1934,72,2,1,29221,21255,0.57890878833505,TRUE
1934,72,3,0,41152,43900,0.483845177068147,TRUE
1934,73,1,1,68395,38350,0.640732587006417,TRUE
1934,73,2,1,50486,23638,0.681101937294264,TRUE
1934,73,3,1,48887,21750,0.692087716069482,TRUE
1934,73,4,1,35702,27637,0.563665356257598,TRUE
1934,73,5,1,58901,18397,0.761999016792155,TRUE
1934,73,6,1,52314,21883,0.705068938097228,TRUE
1936,1,1,1,101766,66005,0.606576821977577,TRUE
1936,1,2,-1,55369,50369,0.523643344871286,TRUE
1936,1,3,1,77295,57243,0.574521696472372,TRUE
1936,1,4,-1,80875,67768,0.544088857194755,TRUE
1936,1,5,1,55897,39230,0.587603939996005,TRUE
1936,1,98,1,371572,282618,0.567987893425457,TRUE
1936,2,1,1,44106,60565,0.421377458895014,TRUE
1936,2,2,0,38986,53822,0.420071545556418,TRUE
1936,2,3,-1,36103,56044,0.391797888156967,TRUE
1936,3,1,-1,52342,60043,0.465738310272723,TRUE
1936,3,2,0,52197,57618,0.475317579565633,TRUE
1936,3,3,1,64960,54154,0.545359907315681,TRUE
1936,3,4,-1,56770,61624,0.479500650370796,TRUE
1936,3,5,-1,48701,90845,0.348996029982945,TRUE
1936,3,6,0,-9,79145,NA,NA
1936,3,7,1,76521,51009,0.600023523876735,TRUE
1936,3,8,1,60211,46446,0.564529285466495,TRUE
1936,3,9,1,61582,70852,0.465001434676896,TRUE
1936,3,10,-1,39112,74251,0.345015569453878,TRUE
1936,3,11,1,53129,8523,0.861756309608772,TRUE
1936,3,12,1,78711,35827,0.687204246625574,TRUE
1936,3,13,-1,54576,76793,0.415440476824822,TRUE
1936,3,14,-1,38609,58758,0.396530652068976,TRUE
1936,3,15,-1,42538,58355,0.421614978244279,TRUE
1936,4,1,0,51370,51920,0.497337593184239,TRUE
1936,4,2,-1,45437,53706,0.458297610522175,TRUE
1936,5,1,0,74058,62199,0.543517030317708,TRUE
1936,5,2,1,75899,71981,0.513247227481742,TRUE
1936,6,98,-1,56334,83091,0.404045185583647,TRUE
1936,11,98,-1,65485,55664,0.540532732420408,TRUE
1936,12,1,-1,75631,84980,0.470895517741624,TRUE
1936,12,2,-1,55580,50958,0.521691790722559,TRUE
1936,12,3,1,68189,64237,0.514921541087098,TRUE
1936,12,4,-1,52735,58258,0.475120052615931,TRUE
1936,12,5,-1,62904,65459,0.490047755194254,TRUE
1936,12,6,-1,61351,62525,0.495261390422681,TRUE
1936,12,7,0,54163,58021,0.482805034586037,TRUE
1936,12,8,-1,52430,57778,0.475736788617886,TRUE
1936,12,9,1,67874,57547,0.541169341657298,TRUE
1936,12,10,-1,51532,52197,0.496794531905253,TRUE
1936,12,11,-1,54402,48672,0.527795564351825,TRUE
1936,12,12,-1,54688,54363,0.501490128471999,TRUE
1936,12,13,1,93702,27615,0.772373204085165,TRUE
1936,12,14,1,96053,23985,0.800188273713324,TRUE
1936,13,1,-1,144562,185891,0.437466144958587,TRUE
1936,13,2,0,222217,90437,0.710744145285203,TRUE
